Month,Spend,New_Signups,Revenue
2024-01-31,498464,4012,1030337
2024-02-29,605509,7233,2929547
2024-03-31,1404183,18464,1903907
2024-04-30,641797,11184,4235320
2024-05-31,1467310,15388,639275
2024-06-30,1150724,15508,3736092
2024-07-31,1425302,2421,2778580
2024-08-31,1784422,10763,1704884
2024-09-30,1276257,19696,3401838
2024-10-31,1043758,6707,2101765
2024-11-30,1473921,18022,1375760
2024-12-31,217144,11933,1659337
2025-01-31,1464289,5501,4762576
2025-02-28,356956,4947,4904776
2025-03-31,960307,15076,4595353
2025-04-30,662257,17912,2127293
2025-05-31,1447689,10477,1065838
2025-06-30,976914,6412,3094509
2025-07-31,1250802,18658,2804840
2025-08-31,548484,15627,1384882
2025-09-30,310792,18947,4712304
2025-10-31,641610,9247,4384721
2025-11-30,874207,11078,4620462
2025-12-31,453058,17103,886840
2026-01-31,1222518,7071,2722406
2026-02-28,387147,9957,4960815
2026-03-31,1583906,8152,3167401
2026-04-30,1081917,18155,4939380
2026-05-31,782785,2581,2626052
2026-06-30,677142,7797,2958540
2026-07-31,1838186,7404,840805
2026-08-31,1609209,3593,2804322
2026-09-30,1975785,3887,1168847
2026-10-31,938034,18095,2884820
2026-11-30,1993036,4630,1399446
2026-12-31,271210,17691,4763340
